Analog1, Analog2, Digital1, Digital2
11187,9367,0,0
11310,9303,0,0
11335,9214,0,0
11263,9227,0,0
11140,9228,0,0
11178,9330,0,0
11246,9335,0,0
11299,9318,0,0
11257,9190,0,0
11399,9342,0,0
11327,9298,0,0
11404,9356,0,0
11359,9361,0,0
11349,9249,0,0
11360,9151,0,0
11205,9384,0,0
11237,9298,0,0
11337,9231,0,0
11161,9282,0,0
11226,9314,0,0
11204,9295,0,0
11298,9330,0,0
11174,9383,0,0
11282,9248,0,0
11196,9182,0,0
11267,9322,0,0
11262,9335,0,0
11363,9262,0,0
11242,9300,0,0
11190,9275,0,0
11154,9200,0,0
11111,9178,0,0
11210,9185,0,0
11417,9123,0,0
11232,9306,0,0
11125,9355,0,0
11202,9177,0,0
11324,9271,0,0
11317,9086,0,0
11288,9277,0,0
11182,9200,0,0
11311,9324,0,0
11327,9221,0,0
11173,9154,0,0
11159,9230,0,0
11295,9284,0,0
11188,9256,0,0
11140,9479,0,0
11263,9236,0,0
11400,9316,0,0
11427,9108,0,0
11399,9354,0,0
11097,9241,0,0
11213,9289,0,0
11302,9447,0,0
11348,9258,0,0
11245,9279,0,0
11315,9456,0,0
11350,9213,0,0
11432,9312,0,0
11394,9278,0,0
11321,9190,0,0
11474,9130,0,0
11301,9222,0,0
11332,9254,0,0
11322,9388,0,0
11357,9394,0,0
11312,9365,0,0
11236,9258,0,0
11308,9181,0,0
11214,9276,0,0
11365,9357,0,0
11417,9326,0,0
11348,9416,0,0
11475,9209,0,0
11246,9141,0,0
11254,9172,0,0
11298,9250,0,0
11315,9255,0,0
11292,9144,0,0
11166,9373,0,0
11161,9158,0,0
11145,9312,0,0
11208,9190,0,0
11397,9290,0,0
11320,9242,0,0
11360,9286,0,0
11300,9327,0,0
11320,9351,0,0
11259,9267,0,0
11176,9186,0,0
11146,9151,0,0
11196,9389,0,0
11217,9235,0,0
11188,9340,0,0
11295,9226,0,0
11282,9284,0,0
11235,9264,0,0
11236,9171,0,0
11298,9351,0,0
11370,9238,0,0
11177,9139,0,0
11294,9216,0,0
11185,9446,0,0
11226,9439,0,0
11341,9165,0,0
11316,9256,0,0
11206,9297,0,0
11210,9381,0,0
11096,9185,0,0
11398,9221,0,0
11407,9329,0,0
11384,9218,0,0
11379,9218,0,0
11398,9236,0,0
11374,9360,0,0
11328,9181,0,0
11599,9368,0,0
11453,9279,0,0
11452,9258,0,0
11536,9137,0,0
11590,9290,0,0
11570,9264,0,0
11477,9224,0,0
11482,9055,0,0
11726,9246,0,0
11687,9221,0,0
11568,9235,0,0
11765,9206,0,0
11764,9175,0,0
11513,9144,0,0
11526,9031,0,0
11855,9357,0,0
11815,9266,0,0
11761,9142,0,0
11637,9245,0,0
11832,9312,0,0
11751,9250,0,0
11701,9283,0,0
11634,9155,0,0
11626,9284,0,0
11835,9335,0,0
11687,9187,0,0
11791,9163,0,0
11879,9137,0,0
11646,9223,0,0
11703,9188,0,0
11577,9279,0,0
11772,9261,0,0
11806,9210,0,0
11750,9219,0,0
12015,9125,0,0
12060,9358,0,0
12179,9083,0,0
11967,9240,0,0
11935,9225,0,0
11876,9334,0,0
11931,9200,0,0
11753,9125,0,0
11838,9135,0,0
11923,9424,0,0
11834,9205,0,0
11892,9222,0,0
11918,9141,0,0
11811,9159,0,0
11886,9261,0,0
11929,9189,0,0
12037,9113,0,0
12081,9304,0,0
12072,9290,0,0
12163,9169,0,0
11995,9251,0,0
12074,9153,0,0
11741,9256,0,0
11992,9231,0,0
11815,9161,0,0
11912,9195,0,0
11779,9336,0,0
11977,9384,0,0
11911,9228,0,0
12075,9240,0,0
11957,9234,0,0
11875,9354,0,0
11834,9258,0,0
11938,9482,0,0
12049,9092,0,0
11888,9414,0,0
11950,9238,0,0
11866,9266,0,0
11910,9201,0,0
11807,9198,0,0
12019,9154,0,0
11807,9321,0,0
11854,9275,0,0
11821,9157,0,0
11974,9213,0,0
11680,9343,0,0
11784,9286,0,0
11657,9276,0,0
11517,9129,0,0
11634,9270,0,0
11635,9133,0,0
11557,9224,0,0
11776,9128,0,0
11755,9110,0,0
11678,9154,0,0
11745,9291,0,0
11702,9271,0,0
11472,9274,0,0
11506,9095,0,0
11436,9175,0,0
11578,9189,0,0
11497,9205,0,0
11566,9049,0,0
11550,9175,0,0
11531,9272,0,0
11455,9283,0,0
11511,9300,0,0
11403,9059,0,0
11457,9162,0,0
11469,9123,0,0
11436,9056,0,0
11471,9132,0,0
11437,9130,0,0
11440,9294,0,0
11549,9153,0,0
11478,9248,0,0
11403,9273,0,0
11363,9252,0,0
11281,9254,0,0
11512,9188,0,0
11481,9383,0,0
11447,9153,0,0
11271,9323,0,0
11302,9172,0,0
11486,9268,0,0
11511,9088,0,0
11487,9308,0,0
11338,9286,0,0
11334,9163,0,0
11434,9199,0,0
11321,9102,0,0
11395,9124,0,0
11266,9238,0,0
11449,9324,0,0
11279,9178,0,0
11306,9195,0,0
11453,9187,0,0
11402,9174,0,0
11321,9159,0,0
11397,9338,0,0
11383,9240,0,0
11231,9383,0,0
11407,9204,0,0
11205,9208,0,0
11300,9159,0,0
11328,9175,0,0
11157,9387,0,0
11169,9154,0,0
11193,9210,0,0
11296,9206,0,0
11196,9282,0,0
11242,9148,0,0
11266,9343,0,0
11380,9293,0,0
11063,9383,0,0
11277,9225,0,0
11170,9406,0,0
11379,9384,0,0
11377,9343,0,0
11416,9353,0,0
11355,9014,0,0
11210,9235,0,0
11388,9284,0,0
11326,9237,0,0
11247,9127,0,0
11320,9232,0,0
11393,9376,0,0
11331,9379,0,0
11317,8980,0,0
11365,9228,0,0
11397,9156,0,0
11141,9201,0,0
11292,9220,0,0
11437,9305,0,0
11314,9260,0,0
11399,9173,0,0
11345,9263,0,0
11260,9136,0,0
11296,9218,0,0
11226,9284,0,0
11270,9095,0,0
11312,9343,0,0
11318,9226,0,0
11249,9160,0,0
11203,9241,0,0
11332,9102,0,0
11270,9192,0,0
11339,9115,0,0
11358,9244,0,0
11211,9223,0,0
11625,9339,0,0
11253,9341,0,0
11301,9194,0,0
11392,9224,0,0
11166,9279,0,0
11089,9181,0,0
11286,9285,0,0
11387,9223,0,0
11087,9392,0,0
11209,9313,0,0
11306,9255,0,0
11236,9271,0,0
11148,9200,0,0
11332,9234,0,0
11257,9307,0,0
11286,9245,0,0
11223,9377,0,0
11290,9263,0,0
11231,9156,0,0
11020,9194,0,0
11091,9263,0,0
11426,9274,0,0
11285,9396,0,0
11240,9232,0,0
11297,9380,0,0
11270,9244,0,0
11205,9352,0,0
11085,9313,0,0
11286,9235,0,0
11128,9199,0,0
11198,9226,0,0
11266,9200,0,0
11249,9240,0,0
11342,9156,0,0
11355,9350,0,0
11155,9087,0,0
11237,9363,0,0
11134,9289,0,0
11218,9152,0,0
11117,9125,0,0
11279,9261,0,0
11146,9234,0,0
11148,9301,0,0
11261,9156,0,0
11398,9255,0,0
11208,9176,0,0
11272,9209,0,0
11103,9263,0,0
11166,9094,0,0
11216,9185,0,0
11175,9358,0,0
11305,9223,0,0
11237,9173,0,0
11052,9357,0,0
11283,9242,0,0
11420,9422,0,0
11215,9554,0,0
11145,9254,0,0
11296,9162,0,0
11164,9420,0,0
11135,9247,0,0
11379,9374,0,0
11294,9428,0,0
11320,9296,0,0
11090,9453,0,0
11208,9283,0,0
11136,9160,0,0
11121,9225,0,0
11087,9162,0,0
11197,9292,0,0
11219,9265,0,0
11129,9249,0,0
11208,9159,0,0
11202,9313,0,0
11256,9432,0,0
11192,9313,0,0
11231,9296,0,0
11262,9234,0,0
11129,9299,0,0
11423,9240,0,0
11296,9259,0,0
11338,9254,0,0
11203,9063,0,0
11205,9353,0,0
11115,9254,0,0
11386,9331,0,0
11219,9232,0,0
11231,9391,0,0
11361,9290,0,0
11351,9272,0,0
11264,9163,0,0
11320,9227,0,0
11373,9296,0,0
11352,9302,0,0
11317,9338,0,0
11244,9177,0,0
11326,9223,0,0
11411,9204,0,0
11276,9136,0,0
11285,9382,0,0
11258,9264,0,0
11440,9299,0,0
11350,9256,0,0
11238,9295,0,0
11264,9321,0,0
11221,9296,0,0
11341,9337,0,0
11186,9231,0,0
11349,9252,0,0
11221,9117,0,0
11338,9326,0,0
11276,9211,0,0
11382,9301,0,0
11236,9394,0,0
11065,9200,0,0
11207,9373,0,0
11219,9256,0,0
11231,9201,0,0
11190,9279,0,0
11086,9346,0,0
11111,9162,0,0
11172,9198,0,0
11152,9178,0,0
11227,9064,0,0
11267,9307,0,0
11262,9375,0,0
11069,9170,0,0
11226,9403,0,0
11215,9246,0,0
11329,9282,0,0
11177,9291,0,0
11376,9267,0,0
11062,9190,0,0
11182,9192,0,0
11207,9218,0,0
11281,9230,0,0
11122,9119,0,0
11105,9115,0,0
11089,9172,0,0
11308,9185,0,0
11148,9259,0,0
11241,9280,0,0
11127,9207,0,0
11158,9231,0,0
11206,9308,0,0
11134,9373,0,0
11316,9180,0,0
11089,8995,0,0
11225,9365,0,0
11035,9180,0,0
11339,9198,0,0
11075,9321,0,0
11174,9157,0,0
11264,9439,0,0
11134,9359,0,0
11086,9223,0,0
11123,9094,0,0
11195,9155,0,0
11140,9162,0,0
11049,9238,0,0
11314,9312,0,0
11217,9256,0,0
10966,9153,0,0
11107,9191,0,0
11095,9212,0,0
11082,9142,0,0
11166,9304,0,0
11039,9359,0,0
11137,9327,0,0
11384,9220,0,0
11126,9371,0,0
10974,9202,0,0
11181,9217,0,0
11070,9240,0,0
11325,9275,0,0
11078,9051,0,0
11145,9406,0,0
11010,9248,0,0
11192,9141,0,0
11203,9303,0,0
11127,9338,0,0
11199,9197,0,0
11155,9151,0,0
11083,9396,0,0
11169,9232,0,0
11074,9328,0,0
11046,9393,0,0
11245,9153,0,0
10953,9185,0,0
11173,9389,0,0
11255,9354,0,0
11196,9316,0,0
11231,9184,0,0
11267,9379,0,0
11189,9167,0,0
11252,9154,0,0
11136,9265,0,0
11269,9165,0,0
11310,9370,0,0
11282,9278,0,0
11365,9150,0,0
11420,9322,0,0
11214,9330,0,0
11277,9302,0,0
11210,9190,0,0
11202,9322,0,0
11268,9263,0,0
11337,9229,0,0
11338,9263,0,0
11353,9231,0,0
11273,9354,0,0
11331,9313,0,0
11451,9177,0,0
11446,9330,0,0
11159,9269,0,0
11279,9447,0,0
11408,9166,0,0
11210,9216,0,0
11214,9196,0,0
11143,9184,0,0
11418,9209,0,0
11364,9203,0,0
11333,9202,0,0
11271,9345,0,0
11283,9392,0,0
11557,9264,0,0
11169,9243,0,0
11331,9242,0,0
11219,9141,0,0
11384,9288,0,0
11417,9273,0,0
11227,9217,0,0
11240,9318,0,0
11342,9168,0,0
11291,9272,0,0
11366,9169,0,0
11448,9067,0,0
11340,9187,0,0
11255,9358,0,0
11235,9345,0,0
11396,9179,0,0
11417,9230,0,0
11353,9251,0,0
11307,9055,0,0
11158,9299,0,0
11219,9235,0,0
11481,9156,0,0
11254,9155,0,0
11422,9139,0,0
11125,9223,0,0
11319,9250,0,0
11453,9239,0,0
11288,9092,0,0
11301,9181,0,0
11352,9408,0,0
11352,9190,0,0
11226,9187,0,0
11276,9460,0,0
11414,9239,0,0
11394,9195,0,0
11257,9236,0,0
11242,9146,0,0
11348,9295,0,0
11295,9245,0,0
11321,9283,0,0
11206,9071,0,0
11089,9243,0,0
11174,9242,0,0
11209,9286,0,0
11231,9330,0,0
11341,9313,0,0
11388,9220,0,0
11327,9089,0,0
11220,9264,0,0
11310,9269,0,0
11174,9166,0,0
11339,9403,0,0
11246,9352,0,0
11140,9282,0,0
11258,9411,0,0
11239,9177,0,0
11047,9139,0,0
11257,9225,0,0
11383,9295,0,0
11175,9396,0,0
11357,9224,0,0
11292,9130,0,0
11313,9277,0,0
11048,9284,0,0
11276,9249,0,0
11283,9273,0,0
11250,9193,0,0
11117,9283,0,0
11189,9298,0,0
11192,9175,0,0
11271,9238,0,0
11395,9279,0,0
11153,9119,0,0
11205,9205,0,0
11201,9148,0,0
11156,9226,0,0
11384,9305,0,0
11348,9320,0,0
11329,9256,0,0
11313,9342,0,0
11310,9286,0,0
11324,9260,0,0
11422,9096,0,0
11419,9297,0,0
11530,9199,0,0
11530,9345,0,0
11709,9210,0,0
11552,9171,0,0
11574,9226,0,0
11592,9234,0,0
11622,9259,0,0
11776,9271,0,0
11614,9303,0,0
11659,9276,0,0
11822,9192,0,0
11770,9161,0,0
11634,9298,0,0
11805,9249,0,0
11841,9128,0,0
11783,9103,0,0
11778,9128,0,0
11866,9146,0,0
11990,9108,0,0
11684,9230,0,0
11795,9199,0,0
11819,9243,0,0
12152,9266,0,0
11848,9477,0,0
11810,9149,0,0
11865,9216,0,0
11999,9258,0,0
11830,9179,0,0
11732,9343,0,0
11877,9014,0,0
11778,9141,0,0
11745,9127,0,0
11896,9252,0,0
11899,9277,0,0
11812,9255,0,0
11928,9361,0,0
11883,9306,0,0
11912,9231,0,0
11840,9210,0,0
12030,9214,0,0
11830,9163,0,0
11819,9210,0,0
11939,9206,0,0
11793,9327,0,0
11821,9265,0,0
11830,9255,0,0
11846,9079,0,0
11772,9009,0,0
11865,9143,0,0
11989,9285,0,0
11798,9240,0,0
11839,9176,0,0
12033,9107,0,0
12055,9157,0,0
12133,9142,0,0
12161,9190,0,0
11946,9171,0,0
12120,9207,0,0
11853,9199,0,0
12140,9298,0,0
11895,9065,0,0
12128,9211,0,0
12103,9086,0,0
12102,9123,0,0
12127,9096,0,0
12010,9201,0,0
12105,9123,0,0
11953,9320,0,0
12100,9317,0,0
11845,9130,0,0
11984,9306,0,0
11991,9112,0,0
11864,9219,0,0
12014,9177,0,0
11826,9194,0,0
11988,8997,0,0
11737,9165,0,0
11824,9257,0,0
11913,9235,0,0
12043,9227,0,0
11918,9173,0,0
11688,9217,0,0
11839,9084,0,0
11936,9233,0,0
11764,9141,0,0
11865,9180,0,0
11981,9161,0,0
11794,9192,0,0
11874,9109,0,0
11835,9090,0,0
11640,9279,0,0
11760,9057,0,0
11850,9295,0,0
11606,9231,0,0
11627,9138,0,0
11691,9084,0,0
11790,9191,0,0
11600,9143,0,0
11695,9323,0,0
11474,9205,0,0
11689,9242,0,0
11507,9118,0,0
11626,9353,0,0
11568,9317,0,0
11669,9182,0,0
11644,9375,0,0
11494,9253,0,0
11623,9287,0,0
11414,9355,0,0
11672,9303,0,0
11554,9130,0,0
11378,9207,0,0
11538,9312,0,0
11582,9123,0,0
11471,9243,0,0
11501,9089,0,0
11646,9324,0,0
11540,9147,0,0
11473,9194,0,0
11643,9237,0,0
11441,9360,0,0
11723,9249,0,0
11639,9380,0,0
11521,9429,0,0
11417,9219,0,0
11568,9258,0,0
11447,9170,0,0
11716,9228,0,0
11499,9166,0,0
11620,9178,0,0
11524,9180,0,0
11483,9061,0,0
11422,9272,0,0
11384,9144,0,0
11342,9187,0,0
11523,9101,0,0
11537,9398,0,0
11366,9206,0,0
11487,9142,0,0
11475,9314,0,0
11385,9279,0,0
11394,9224,0,0
11449,9273,0,0
11322,9267,0,0
11497,9249,0,0
11306,9181,0,0
11404,9019,0,0
11293,9275,0,0
11399,9119,0,0
11485,9292,0,0
11448,9155,0,0
11280,9199,0,0
11312,9115,0,0
11421,9138,0,0
11316,9262,0,0
11398,9152,0,0
11447,9122,0,0
11513,8997,0,0
11287,9238,0,0
11326,9235,0,0
11319,9210,0,0
11355,9272,0,0
11482,9258,0,0
11220,9160,0,0
11465,9250,0,0
11304,9102,0,0
11309,9107,0,0
11326,9175,0,0
11345,9178,0,0
11462,9199,0,0
11444,9361,0,0
11338,9176,0,0
11260,9332,0,0
11337,9203,0,0
11295,9188,0,0
11268,9288,0,0
11296,9189,0,0
11385,9303,0,0
11192,9360,0,0
11359,9260,0,0
11222,9210,0,0
11192,9354,0,0
11424,9205,0,0
11293,9265,0,0
11165,9293,0,0
11362,9298,0,0
11289,9363,0,0
11200,9247,0,0
11319,9133,0,0
11234,9258,0,0
11299,9195,0,0
11263,9428,0,0
11125,9222,0,0
11314,9436,0,0
11438,9355,0,0
11210,9173,0,0
11291,9252,0,0
11306,9400,0,0
11362,9392,0,0
11328,9226,0,0
11326,9242,0,0
11345,9201,0,0
11394,9269,0,0
11290,9277,0,0
11217,9302,0,0
11191,9225,0,0
11234,9194,0,0
11411,9317,0,0
11190,9139,0,0
11356,9150,0,0
11311,9175,0,0
11302,9155,0,0
11233,9243,0,0
11304,9338,0,0
11305,9330,0,0
11213,9292,0,0
11366,9376,0,0
11149,9391,0,0
11163,9310,0,0
11236,9362,0,0
11141,9247,0,0
11334,9145,0,0
11299,9351,0,0
11126,9237,0,0
11328,9386,0,0
11410,9212,0,0
11245,9246,0,0
11422,9360,0,0
11331,9265,0,0
11362,9107,0,0
11499,9166,0,0
11387,9395,0,0
11349,9218,0,0
11413,9278,0,0
11538,9089,0,0
11347,9292,0,0
11248,9273,0,0
11402,9288,0,0
11404,9269,0,0
11336,9190,0,0
11392,9280,0,0
11289,9327,0,0
11329,9331,0,0
11317,9238,0,0
11276,9219,0,0
11295,9115,0,0
11306,9314,0,0
11254,9199,0,0
11398,9244,0,0
11210,9173,0,0
11295,9219,0,0
11326,9270,0,0
11311,9325,0,0
11264,9246,0,0
11183,9310,0,0
11227,9411,0,0
11280,9348,0,0
11039,9262,0,0
11324,9223,0,0
11238,9181,0,0
11181,9365,0,0
11314,9167,0,0
11212,9380,0,0
11309,9261,0,0
11320,9268,0,0
11336,9305,0,0
11054,9336,0,0
11357,9263,0,0
11251,9226,0,0
11178,9256,0,0
11222,9215,0,0
11132,9223,0,0
11160,9268,0,0
11279,9269,0,0
11298,9204,0,0
11175,9037,0,0
11191,9313,0,0
11035,9284,0,0
11284,9348,0,0
11249,9508,0,0
11280,9355,0,0
11109,9094,0,0
11125,9085,0,0
11179,9289,0,0
11198,9286,0,0
11067,9257,0,0
11212,9113,0,0
11144,9277,0,0
11220,9113,0,0
11179,9344,0,0
11192,9201,0,0
11146,9216,0,0
11329,9217,0,0
11210,9274,0,0
11189,9204,0,0
11198,9234,0,0
11241,9230,0,0
11117,9289,0,0
11322,9268,0,0
11076,9269,0,0
11170,9308,0,0
11048,9282,0,0
11152,9222,0,0
11054,9113,0,0
10962,9211,0,0
11141,9296,0,0
11162,9216,0,0
11255,9259,0,0
11162,9250,0,0
11299,9244,0,0
11230,9237,0,0
11090,9266,0,0
11332,9157,0,0
11233,9176,0,0
11219,9302,0,0
11316,9208,0,0
11108,9270,0,0
11151,9336,0,0
11051,9132,0,0
11109,9289,0,0
11117,9359,0,0
11127,9329,0,0
11197,9282,0,0
11253,9382,0,0
11200,9191,0,0
11239,9270,0,0
11130,9253,0,0
11166,9169,0,0
11107,9267,0,0
11300,9332,0,0
11134,9311,0,0
11251,9195,0,0
11231,9212,0,0
11503,9190,0,0
11256,9245,0,0
11206,9253,0,0
11220,9250,0,0
11322,9279,0,0
11472,9371,0,0
11266,9195,0,0
11407,9298,0,0
11279,9322,0,0
11292,9255,0,0
11172,9239,0,0
11174,9402,0,0
11144,9215,0,0
11327,9315,0,0
11441,9288,0,0
11289,9149,0,0
11152,9230,0,0
11139,9224,0,0
11182,9303,0,0
11146,9288,0,0
11091,9202,0,0
11164,9367,0,0
11117,9267,0,0
11132,9155,0,0
11090,9203,0,0
11126,9370,0,0
11183,9371,0,0
11121,9276,0,0
11108,9263,0,0
11264,9290,0,0
11091,9244,0,0
11080,9180,0,0
11236,9209,0,0
11198,9224,0,0
11254,9317,0,0
11129,9200,0,0
11199,9178,0,0
11168,9241,0,0
11029,9099,0,0
11208,9313,0,0
11109,9301,0,0
11240,9290,0,0
11308,9258,0,0
11085,9374,0,0
11049,9322,0,0
11196,9305,0,0
11119,9166,0,0
11069,9214,0,0
11241,9158,0,0
11275,9198,0,0
11279,9071,0,0
11230,9266,0,0
11235,9244,0,0
11277,9249,0,0
11306,9068,0,0
11089,9237,0,0
11344,9306,0,0
11172,9137,0,0
11187,9346,0,0
11200,9289,0,0
11352,9107,0,0
11175,9194,0,0
11214,9389,0,0
11057,9175,0,0
11116,9329,0,0
11210,9212,0,0
11339,9214,0,0
11234,9136,0,0
11172,9269,0,0
11192,9280,0,0
11278,9136,0,0
11030,9196,0,0
11261,9333,0,0
11216,9313,0,0
11217,9335,0,0
11224,9264,0,0
11073,9161,0,0
11309,9146,0,0
11239,9333,0,0
11267,9238,0,0
11168,9374,0,0
11153,9123,0,0
11049,9263,0,0
11224,9212,0,0
11195,9297,0,0
11186,9234,0,0
11185,9294,0,0
11293,9188,0,0
11181,9265,0,0
11193,9333,0,0
11299,9298,0,0
11264,9310,0,0
11089,9242,0,0
11226,9225,0,0
11204,9352,0,0
11073,9307,0,0
10930,9326,0,0
11090,9269,0,0
11094,9096,0,0
11151,9336,0,0
11009,9242,0,0
11129,9281,0,0
11090,9244,0,0
11126,9289,0,0
11195,9392,0,0
11175,9291,0,0
11235,9420,0,0
11222,9350,0,0
11164,9273,0,0
11282,9421,0,0
11156,9168,0,0
11166,9220,0,0
11245,9268,0,0
11403,9259,0,0
11264,9167,0,0
11210,9297,0,0
11262,9408,0,0
11160,9363,0,0
11417,9469,0,0
11199,9456,0,0
11288,9141,0,0
11370,9281,0,0
11230,9316,0,0
11223,9283,0,0
11294,9239,0,0
11340,9251,0,0
11170,9357,0,0
11242,9306,0,0
11252,9183,0,0
11258,9196,0,0
11334,9347,0,0
11250,9216,0,0
11233,9348,0,0
11250,9271,0,0
11269,9290,0,0
11329,9250,0,0
11261,9275,0,0
11335,9257,0,0
11222,9378,0,0
11341,9421,0,0
11298,9262,0,0
11190,9242,0,0
11353,9362,0,0
11160,9236,0,0
11221,9250,0,0
11355,9286,0,0
11436,9319,0,0
11345,9217,0,0
11310,9266,0,0
11282,9264,0,0
11273,9199,0,0
11201,9194,0,0
11268,9180,0,0
11022,9193,0,0
11306,9225,0,0
11159,9270,0,0
11338,9080,0,0
11311,9181,0,0
11073,9226,0,0
11123,9211,0,0
11153,9318,0,0
11159,9305,0,0
11044,9324,0,0
11126,9263,0,0
11262,9418,0,0
11320,9262,0,0
11184,9388,0,0
11101,9419,0,0
11167,9309,0,0
11165,9241,0,0
11111,9311,0,0
11129,9178,0,0
11161,9234,0,0
11253,9402,0,0
11217,9320,0,0
11244,9253,0,0
11221,9154,0,0
11183,9411,0,0
11184,9257,0,0
11157,9303,0,0
11224,9236,0,0
11157,9239,0,0
11262,9361,0,0
11360,9285,0,0
11052,9123,0,0
11226,9230,0,0
11303,9213,0,0
11092,9128,0,0
11054,9318,0,0
11121,9274,0,0
11178,9366,0,0
11323,9435,0,0
11128,9447,0,0
11345,9276,0,0
11061,9239,0,0
11168,9225,0,0
11277,9240,0,0
11148,9197,0,0
11102,9166,0,0
11275,9308,0,0
11117,9353,0,0
11156,9352,0,0
11258,9223,0,0
11236,9220,0,0
11045,9246,0,0
11213,9107,0,0
11282,9206,0,0
11191,9387,0,0
11231,9259,0,0
11045,9137,0,0
11214,9242,0,0
11317,9221,0,0
11109,9189,0,0
11224,9339,0,0
11101,9191,0,0
11214,9249,0,0
11319,9333,0,0
11303,9161,0,0
11245,9344,0,0
11136,9266,0,0
11315,9230,0,0
11337,9364,0,0
11380,9327,0,0
11340,9516,0,0
11356,9357,0,0
11233,9267,0,0
11465,9367,0,0
11488,9397,0,0
11415,9301,0,0
11372,9262,0,0
11330,9214,0,0
11397,9205,0,0
11370,9196,0,0
11409,9160,0,0
11443,9237,0,0
11474,9300,0,0
11342,9299,0,0
11387,9378,0,0
11522,9248,0,0
11462,9247,0,0
11330,9231,0,0
11390,9209,0,0
11530,9193,0,0
11490,9133,0,0
11348,9294,0,0
11407,9282,0,0
11470,9398,0,0
11343,9238,0,0
11369,9195,0,0
11314,9214,0,0
11385,9249,0,0
11434,9228,0,0
11324,9222,0,0
11323,9216,0,0
11279,9198,0,0
11190,9349,0,0
11187,9147,0,0
11205,9260,0,0
11297,9185,0,0
11324,9199,0,0
11315,9136,0,0
11304,9346,0,0
11172,9110,0,0
11239,9294,0,0
11253,9241,0,0
11233,9338,0,0
11301,9058,0,0
11242,9203,0,0
11289,9207,0,0
11322,9162,0,0
11196,9253,0,0
11280,9370,0,0
11309,9297,0,0
11156,9332,0,0
11076,9329,0,0
11245,9358,0,0
11323,9330,0,0
11206,9295,0,0
11341,9340,0,0
11199,9195,0,0
11081,9298,0,0
11243,9149,0,0
11193,9282,0,0
11312,9302,0,0
11044,9231,0,0
11367,9250,0,0
11295,9257,0,0
11345,9364,0,0
11301,9168,0,0
11188,9357,0,0
11264,9247,0,0
11105,9228,0,0
11096,9152,0,0
11268,9218,0,0
11337,9205,0,0
11142,9205,0,0
11023,9226,0,0
10962,9273,0,0
11242,9365,0,0
11130,9254,0,0
11245,9242,0,0
11248,9331,0,0
11098,9232,0,0
11242,9191,0,0
11189,9165,0,0
11169,9309,0,0
11248,9193,0,0
11218,9305,0,0
11321,9224,0,0
11035,9381,0,0
11290,9162,0,0
11163,9308,0,0
11234,9331,0,0
11019,9218,0,0
11187,9427,0,0
11051,9305,0,0
11146,9427,0,0
11134,9282,0,0
11167,9275,0,0
11232,9435,0,0
11113,9177,0,0
11112,9278,0,0
11236,9344,0,0
11249,9172,0,0
11122,9221,0,0
11029,9240,0,0
11096,9351,0,0
11089,9354,0,0
11179,9155,0,0
11189,9389,0,0
11239,9327,0,0
11290,9227,0,0
11290,9133,0,0
11269,9253,0,0
11197,9320,0,0
11175,9428,0,0
11154,9306,0,0
11213,9223,0,0
10994,9204,0,0
11039,9214,0,0
11270,9223,0,0
11306,9165,0,0
11353,9278,0,0
11179,9315,0,0
11156,9274,0,0
11045,9446,0,0
11139,9338,0,0
11152,9326,0,0
11211,9186,0,0
11248,9368,0,0
11290,9169,0,0
11355,9419,0,0
11281,9389,0,0
11406,9436,0,0
11198,9248,0,0
11284,9260,0,0
11235,9242,0,0
11240,9291,0,0
11373,9275,0,0
11129,9209,0,0
11362,9200,0,0
11280,9276,0,0
11228,9207,0,0
11368,9293,0,0
11307,9123,0,0
11287,9103,0,0
11207,9323,0,0
11294,9293,0,0
11180,9276,0,0
11146,9125,0,0
11236,9436,0,0
11249,9242,0,0
11188,9186,0,0
11283,9181,0,0
10998,9288,0,0
10983,9245,0,0
11123,9497,0,0
11193,9179,0,0
11153,9113,0,0
11195,9269,0,0
11148,9126,0,0
11107,9100,0,0
11251,9401,0,0
11221,9090,0,0
11273,9261,0,0
11203,9139,0,0
11287,9317,0,0
11170,9148,0,0
11263,9269,0,0
11063,9073,0,0
11136,9371,0,0
11227,9287,0,0
11244,9321,0,0
11274,9301,0,0
11382,9384,0,0
11130,9009,0,0
11161,9299,0,0
11192,9214,0,0
11264,9321,0,0
10954,9349,0,0
11068,9066,0,0
11088,9026,0,0
11278,9025,0,0
11197,9230,0,0
11102,9192,0,0
11244,9213,0,0
11138,9268,0,0
11218,9218,0,0
11089,9243,0,0
11265,9256,0,0
11244,9220,0,0
11151,9171,0,0
11196,9210,0,0
11291,9275,0,0
11215,9328,0,0
11364,9219,0,0
11053,9217,0,0
10896,9170,0,0
11104,9310,0,0
11128,9378,0,0
11139,9234,0,0
11173,9203,0,0
10970,9140,0,0
11185,9291,0,0
11055,9188,0,0
11190,9208,0,0
11040,9392,0,0
11165,9275,0,0
11196,9274,0,0
11050,9308,0,0
11212,9254,0,0
11208,9236,0,0
11120,9199,0,0
11158,9302,0,0
10919,9252,0,0
11072,9348,0,0
11100,9230,0,0
10957,9141,0,0
11185,9273,0,0
11031,9397,0,0
11131,9241,0,0
11027,9262,0,0
11174,9307,0,0
11160,9134,0,0
11064,9174,0,0
11080,9414,0,0
11069,9344,0,0
11087,9346,0,0
10999,9248,0,0
11356,9336,0,0
11110,9263,0,0
11121,9213,0,0
10961,9198,0,0
11190,9303,0,0
10992,9191,0,0
